"tweet","replies_count","retweets_count","likes_count"
"selama nonton final piala dunia tidak bisa tidak mikirin raul lemos pas liat mbappe","0","0","0"
"Ukraina Langsung Kecam FIFA Usai Tidak Boleh Pidato Sebelum Pertandingan Final Piala Dunia Qatar  https://t.co/MVvDaMEVRK","53","5","77"
"Kylian Mbappe Cetak Hattrick di Final, Samai Rekor Geoff Hurst dari Inggris pada Piala Dunia 1966  https://t.co/QivXLUnWez","0","3","0"
"Lionel Messi dan Para Pemain Terbaik Argentina pada Final Piala Dunia 2022 Kontra Prancis  https://t.co/AZxYqM8vs9  https://t.co/ndbo2MaaGO","0","0","0"
"Sebelum Final Piala Dunia, Macron dan Presiden Argentina Sempat Perang Cuitan  https://t.co/Bi0yUMp7Fk #EmmanuelMacron #AlbertoFernandez #PresidenPrancis","0","2","0"
"Cetak Hattrick di Final Piala Dunia 2022, Presiden Prancis: Kylian Mbappe Sangat Hebat!  https://t.co/MaKNzKy3xN  https://t.co/yU0erI6eeB","0","0","0"
"Timnas Prancis Kalah Adu Penalti dari Argentina di Final Piala Dunia 2022, Apa Kata Didier Deschamps?  https://t.co/7yI8OLfy7I #TempoSport","0","0","2"
"Man of the Match Final Piala Dunia 2022 Argentina vs Prancis: Lionel Messi  https://t.co/vINdpMvGfi","0","4","25"
"Final piala dunia 2014 sedih banget padahal lagi puasa. Akhirnya terbalaskan 8 tahun kemudian😭  https://t.co/UtsQJD5j6p","0","0","0"
"Full Time  Gol dari Pertandingan di Final Piala Dunia Qatar 2022 Menang Argentina (5) 3-3 (1) Kalah Prancis Di Lusail Iconic Stadium Lusail Qatar Tanggal Minggu 18 Desember 2022 kemarin...  Gue juara trofi sangat Lionel Messi dkk... Argentina juara ⚽🏟🇦🇷🇫🇷","0","0","0"
"Final ter_epic piala dunia yang pernah aku tonton Dag_dig_dug_der 😱 Selamat untuk timnas @Argentina🎖🏆 🥳  @10_LioneIMessi mungkin kamu adalah the real goat 🐐 Selamat kau layak mendapatkanya 🔥 #WorldCupFinal #WorldCup2022 #WorldcupQatar2022","0","0","2"
"Match final piala dunia terpedih 💔","0","0","0"
"Piala dunia 2022 Qatar menjadi lonceng pergantian era, Messi ""menutup"" era ini dengan keluar sebagai juara dunia, Ronaldo lebih cepat saat pulang pada semi final.  Keduanya punya jalan kepahlawanannya masing2 di era yang sama, luar biasa!  Tapi untuk pensiun masih lama sih.","2","1","2"
"D belain ga tdur semalem demi nonton final piala Dunia..... Klo dsuruh pilih tentu saja pro ke Argentina krn d sana ada Messi..!   Namun Sy sangat salut dan kagum sm Mbappe... Teenager ajaib yg sblmnya mengangkat piala utk prancis. Semuda itu, masih 19 tahun pd masa itu.","0","0","0"
"ga salah all in argentina pake pendekatan konspirasi elit global yg ga mungkin ga ngasih piala dunia buat messi di final terakhirnya. seninku mangan enakk 😋","1","0","1"
"Besok besok pas perencanaan cuti, masukkan tanggal setelah final piala dunia kalau jatuh di hari minggu malem","0","0","0"
"Saya pecinta bola, meski bukan penggila bola.  Tapi Alhamdulillah saya tadi malam berhasil memprioritaskan kegiatan lain yang lebih penting: istirahat dan tidur...  Dan itu berlangsung sejak awal Piala Dunia hingga final.  Saya berhasil memprioritaskan tidur.  Hidup tidur!!!🤣","1","3","29"
"Selamat pagi dari saya yang gak nonton final piala dunia  😊","0","0","0"
"TOTOGEL Situs Togel Online, Live Casino, Sport , Slot Online Terbaik, Terpercaya &amp; Terbesar di Indonesia  Hasil Pertandingan Piala Dunia Qatar 2022 (FINAL MATCH) timnas ARGENTINA dengan timnas PRANCIS berakhir dengan skor 7 - 5, dan kemenangan berpihak kepada timnas ARGENTINA  https://t.co/urYOuWQJyx","0","0","1"
"Timnas Argentina berhasil menyelesaikan kiprah mereka di gelaran Piala Dunia Qatar 2022 dengan sempurna. Ya, Timnas Argentina berhasil keluar sebagai juara usai mengalahkan Prancis di partai final.  https://t.co/phCNqovjyI","0","0","3"
"Aku fomo gara2 keturon gak ndelok final piala dunia..","0","0","0"
"Negara yang pernah 2x masuk Final Piala Dunia berturut-turut:  Italia 🇮🇹 1934 Juara🏆 1938 Juara🏆  Brazil 🇧🇷 1958 Juara🏆 1962 Juara🏆 &amp; 1994 Juara🏆 1998 Runner Up🥈  Argentina 🇦🇷 1986 Juara🏆 1990 Runner Up🥈  Prancis 🇫🇷 2018 Juara🏆 2022 Runner Up 🥈","0","0","0"
"Gak dukung Russia atau Ukraina, tapi kalo mau nge share pesan politik jangan di final Piala Dunia tapi di Sidang Majelis Umum PBB. Elu salah tempat dan salah momen ngab.","0","0","1"
"Akan lebih sempurna lagi kalo dia bisa angkat trofi piala dunia. Dari dulu gua pgn liat dia juara dunia. Final malem ini, setiap Argentina ngegoalin, gua terharu pen nangis. Bayangin aja, idola lo yg udh lo idam2kan dari dulu bisa cetak 2 gol di final.","1","0","3"
"lega hati rasanya, padahal semalem deg degan nungguin grand final piala dunia hahaha","1","0","0"
"@ngantuakz @The_RedsIndo Mbappe bukan mustahil, dia udh menang pildun di usia 19th, tinggl gelar liga champions sama ballon d'or aja. Hattrick di final piala dunia aja udh hal yang gila. He's have a bright future. Kayanya yg nerusin tahta nya messi ya si ","1","0","3"
"semalem bela belain begang demi nonton grand final piala dunia","0","0","0"
"Tetep rispek parah sama Mbappe, setelah liat siaran ulangnya emang gile banget sih Mbappe. Well-played guys final piala dunia kali ini seru parahh","0","0","0"
"Momen-momen penting final Piala Dunia 2022  https://t.co/Vc0ASHekOJ","0","1","9"
"Ini baru final.. seru nya pake bgt .. pengen kenalan sm bandar nya 🙄 kok bisa banget mempermainkan perasaan 😂🤣 btw, selamat messi menutup karier dengan juara piala dunia 🥰  https://t.co/OyKoIIERkG","0","0","0"
"Pangdam Jaya Mayjen TNI Untung Budiharto hadiri acara pemberian hadiah lomba dalam rangka HUT Ke-73 Polda Metro Jaya. Pangdam Jaya bersama Kapolda Metro Jaya melanjutkan acara Nonton Bareng (Nobar) Grand final piala dunia 2022, bertempat di gedung Presisi Mapolda Metro Jaya.  https://t.co/XGLdUmZL2M","0","0","15"
"Rekor-rekor Baru di Final Piala Dunia 2022  https://t.co/tXnG5NLuWn","0","1","1"
"Final piala dunia terseru","0","0","0"
"Siapapun pmnangnya di Final FIFA World CUP Qatar 2022, enth itu Prancis maupun Argentina klian layak jadi juaranya dengan prmainan yg sngt apik &amp; dramatis td malem. Akhrnya kejuaraan Piala Dunia 2018 dr Prancis di estafet kan ke Argentina di Piala Dunia 2022.","0","0","1"
"Piala Dunia Qatar: Mac Allister akui Messi adalah sebab Argentina memenangi aksi final | Stadium Astro  https://t.co/RWrLsHjInr","2","2","28"
"Apa cuma saya yg sama sekali ga nonton piala dunia, termasuk final semalam?","0","0","0"
"Selamat buat Argentina Perancis tetap super Piala dunia dan laga final yang luar biasa seru n keren 🚶Kembali ke Liga","0","0","3"
"Teko kabeh tweet seng mbahas final piala dunia, tanggapane emak memberi sudut pandang lain kekalahan perancis di laga semalam.","3","0","2"
"Semalem final piala dunia?! 😳","1","0","3"
"Final piala dunia terbaik","0","0","0"
"Emiliano Martinez tampil gemilang dalam laga Argentina vs Perancis di final Piala Dunia 2022. Ia pun dinobatkan sebagai kiper terbaik turnamen.  https://t.co/d4S4uqWf1R","0","2","15"
"Emiliano Martinez tampil gemilang dalam laga Argentina vs Perancis di final Piala Dunia 2022. Ia pun dinobatkan sebagai kiper terbaik turnamen.   https://t.co/vs4frJ5i2j","0","0","0"
"Emiliano Martinez tampil gemilang dalam laga Argentina vs Perancis di final Piala Dunia 2022. Ia pun dinobatkan sebagai kiper terbaik turnamen.   https://t.co/vs4frIN8Ob","0","0","0"
"Final piala dunia yang paling bikin sakit kepala sejak piala dunia 2006 yang pertama saya tonton saking serunya, apalagi kena angin malam, tepi sungai, musim dingin, nyampe rumah auto nyut2an. But it's all worth it.  https://t.co/Npuu51XPw1","0","0","0"
"Hasil Final Piala Dunia 2022 - Argentina Taklukkan Prancis Lewat Adu Penalti, Lionel Messi Sah Jadi GOAT dengan Paripurna  https://t.co/khutt9LdDx  Download aplikasi  https://t.co/Qix4BJN1Yy untuk akses berita lebih mudah dan cepat: Android:  https://t.co/MzspRlFuSI","0","0","0"
"Di Final 2014 Messi menangis sedih karena meski menjadi Pemain Terbaik Piala Dunia 2014 tapi dia gagal membawa Argentina menjadi Juara.   Tapi kini dia menangis bahagia karena sukses mewujudkan mimpinya meraih trophy Piala Dunia dan membawa La Albiceleste meraih trofi ketiganya  https://t.co/aJW4k45FyT","0","1","9"
"Tetep kirik mbappe 23 tahun 2x final piala dunia 🙏 Rungkat rapopo penting gayeng best final fifa world cup ❤️‍🔥  https://t.co/smkiU0ayak","0","0","0"
"FOTO: Pesohor di Final Piala Dunia 2022, Elon Musk hingga Djokovic.  https://t.co/Nkooop3OVy","1","0","16"
"Pertandingan final malam ini mencetak sejarah baru gol terbanyak di piala dunia sejak 1954, 12 gol #FIFAWorldCup      #Qatar2022","0","0","0"
"@haniekaz @ninjab3393syo @The_RedsIndo Chapter berlanjut, bila Haaland membawa tim negaranya kembali ke putaran final piala dunia, sekaligus menuju grand final. Untuk mencapai kesetaraan dengan Mbappe.","0","0","1"
"Final piala dunia  ini, hasilnya  bagaikan Argentina vs Belanda. Argentina unggul 2-0 terlebih dulu dan disusul menjadi 2-2, akhirnya Argentina menang pinalti.","0","0","1"
"Ga kerasa piala dunia udah habis aja, sedih campur bahagia. Sedih karena harus berakhir, bahagia karena semua match seru dan penuh dengan kejutan. Final terbaik piala dunia sepanjang masa! Sampai jumpa di piala Dunia 2025!","0","0","0"
"Final piala dunia paling keren!! Selamat buat Argentina!!","0","0","0"
"Darimana dapat tanggalnya main final piala dunia 🤔🤔🤔  Kualifikasinya aja baru mulai tahun 2020  https://t.co/t17sAQ2vAB   Jadwal dirilis tahun 2020  https://t.co/wawUEPveqA   Time traveler atau indigo 🧐🧐🧐","0","0","0"
"demi ini final piala dunia yang b tidak mengerti sama sekali ni bisa tidak tidur sampe pagi tu☺️","1","0","1"
"Sebelum laga final, Argentina punya rekor 5-1 jika melakoni babak adu penalti. Kini, rekor adu penalti La Albiceleste di Piala Dunia menjadi 6-1.   https://t.co/faLtE1VVdJ","0","0","0"
"SERU !!!!! Final piala dunia 2022 Qatar  Argentina vs Prancis","0","0","0"
"sejak nonton final copa amerika yakin Argentina punya peluang juara dunia. Main solid, Messi + Di Maria saat itu kelas banget.   tapi berjalan piala dunia, koyok piye ya. WKWK. seru jare. tapi pilih turu bar prit pinalti argentina.","0","0","0"
"@idextratime final emang gilaa sih piala dunia kali inii, tapi apa iyaa klean nonton cuma pakai sandal ?? 🤭🤭 tenang sob nih aku kasi rekomendasi sepatu casual paling okee lang sung cek cuyy!  https://t.co/vjJdk4fUPM  https://t.co/bV4G8IDVBi","0","0","1"
"Sebelum laga final, Argentina punya rekor 5-1 jika melakoni babak adu penalti. Kini, rekor adu penalti La Albiceleste di Piala Dunia menjadi 6-1.   https://t.co/faLtE1DLZB","0","0","0"
"Momen 2014 adalah satu momen yg bakal gue inget dimana waktu itu messi ggal bawa Argentina juara piala dunia di final kalah lawan Jerman 1-0 dmn messi waktu itu cuma bisa nangis dan pandangan kosong natap throphy world cup ttpi hari ini Argentina bisa juara world cup yg ke-3.🔥  https://t.co/30LU4JDWaA","0","0","3"
"Bola Sepak: Bola Sepak-Magical Messi mengangkat Piala Dunia selepas final untuk berzaman -  https://t.co/sLZWPRuagi                  &lt;!-- Content data --&gt; LUSAIL, Qatar (Reuters) –","0","0","0"
"Apa cuma w yg ga nonton final piala dunia ?","0","0","0"
"selamat buat sebelah ga pernah kalah di final piala dunia 👏🏼","0","0","0"
"@The_RedsIndo FINAL PIALA DUNIA TERBAIK YG PERNAH SAYA NONTON!!!","0","0","0"
"Mau dikata setingan bandar, ini final piala dunia terseru pokoknya titik ora pake koma. Anjim!","0","0","0"
"Piala Dunia tahun penuh kejutan tapi final nya emang betul panas dingin best word cup #Qatar2022 #WorldcupQatar2022 #Mbappe #Messi𓃵 #Francia #Argentina  #ArgentinaVsFrance","0","0","0"
"#BolanetHighlights Final Piala Dunia Terbaik! Saksikan Drama Kemenangan Argentina atas Prancis Lewat Adu Penalti  https://t.co/GeNpMSNmH7","0","2","9"
"Profil Biodata Marcos Acuna, Pemain Argentina yang Gantikan Di Maria di Babak Kedua Final Piala Dunia 2022 - Portal Purwokerto  https://t.co/ut0ckAWNAo  #MarcosAcuña","0","0","0"
"Final Piala Dunia 2022 : Argentina Menang Adu Pinalti atas Prancis   https://t.co/5KTOncmD8f","0","0","0"
"4 tahun sekali yang Klimaks! Salah satu final Piala Dunia terbaik, Lionel Messi &amp; Argentina pantas angkat Piala, Good game well played. #FIFAWorldCup","1","0","0"
"Hasil Pertandingan Final Piala Dunia 2022 Argentina vs Prancis: Sejarah Terukir di Lusail Stadium!  https://t.co/sWKiWjDMlE","0","1","0"
"Sepakat final piala dunia kali ini adl final paling seru dan menarik. Tapi seseru-serunya sepak bola, tetap saja adl sebuah permainan dan sebatas hiburan. Jgn sampai hal itu memalingkan kita pd sesuatu yg layak utk dijadikan sbg ‘tujuan’.","1","3","12"
"Meski Gagal Membawa Three Lions Lewati Perempat Final Piala Dunia 2022, Southgate Resmi Bertahan Bersama Timnas Inggris  https://t.co/akYCdqJdG0","0","0","1"
"Final piala dunia terseru 🔥","0","0","0"
"Kita jadi saksi salah satu final terbaik dalam sejarah Piala Dunia..Tahniah Argentina #FinalWorldCup2022 @FIFAWorldCup @WorldCup2022Fan @qatar2022  https://t.co/aOiR2JHJzF","0","0","0"
"Mbappe menjadi orang kedua yang mencetak hattrick di laga final Piala Dunia setelah Geoff Hurst pada 1966 untuk unggul satu gol dari Lionel Messi.   https://t.co/qmXlpqrt7t","0","1","1"
"Salah satu final Piala Dunia terbaik sepanjang masa. Cuma bisa nonton sampai menit 76' karna nguli day, padahal drama baru saja dimulai. 😩   Selamat Argentina 🇦🇷","1","0","0"
"Kerja 💪keras &amp; dedikasi modal untuk mencapai kesuksesan.  Lionel Messi bermimpi memenangkan final Piala Dunia untuk negaranya &amp; akhirnya mewujudkannya.   #BravoMesi #BravoTimnasArgentina  https://t.co/WVDS3zwZ93","0","1","8"
"Malam yg sangat istimewa, final piala dunia terbaik, sejarah baru, gokil","0","0","0"
"@FaktaSepakbola Mungkin gue punya tanggapan berbeda. Piala dunia ini dari awal kurang hype dan difase Perempat Final - Semifinal pertandingan seperti berasa friendly match ... Mental buat comeback ga ada. Justru Final ini adalah World Cup sesungguhnya, si","13","0","2"
"Piala Dunia terbaik sepanjang sejarah, Final Piala Dunia terbaik sepanjang sejarah, Dimenangkan oleh pesebakbola terbaik sepanjang sejarah, Lionel Anders Messi 𓃵  The Greatest of All Time   https://t.co/wfkp6i6Ege","8","43","191"
"Messi mencetak dua gol di laga final sehingga membuat total golnya di Piala Dunia 2022 menjadi tujuh gol. La Pulga juga mencetak gol saat adu penalti di babak final.   https://t.co/ukkiAkUssG","0","0","5"
"Nonton Siaran Ulang Streaming Final Piala Dunia 2022   https://t.co/4HIDOdU7EO  https://t.co/4HIDOdU7EO  Argentina Vs France #ARGFRA #FIFAWorldCup  Messi Mbappe Giroud Griezmann Di Maria  https://t.co/8mryA9XeJh","0","0","0"
"5 Penyebab Prancis Kalah dari Argentina di Final Piala Dunia 2022","0","0","0"
"Final Piala Dunia 2022: Mbappe Top Skor, Messi Pemain Terbaik  https://t.co/koSWvkzEIj  https://t.co/QvgAuXpNX7","0","0","0"
"Nobar Final Piala Dunia bersama TPFx Makassar di @maxonemks   #france #argentina #vamosargentina #congratulationargentina #argentinawins #fifaworldcup2022qatarfinal #tpfxbestbroker @ MaxOne Hotel Makassar  https://t.co/iQ37p7MVmn","0","0","0"
"final piala dunia terseru dan tergokil sih ini asli 🇦🇷🇦🇷🫡","0","0","0"
"Mbappe akan pulang ke negara asalnya dan menceritakan ke orang orang terdekatnya bagaimana dia mencetak Hattrick di final piala dunia 2022 namun tidak cukup membuatnya menjadi juara karena berjumpa Messi di final.  #Messi𓃵","0","0","0"
"Gila gila gilaaaa!!! Final terbaik piala dunia yang pernah aing tonton ini 🥹  + emosi dg team dekor 🤌🏻","0","0","0"
"Dari piala dunia kali ini kita bisa lihat main bagus ga penting penting amat selama dapet banyak penalti, nyampe final, juara. Oh iya sama faktor luck.","2","0","0"
"Terima kasih untuk semua pemain Argentina yang sudah berusaha keras dari awal mulai pertandingan sampai saat ini di final piala dunia kalian semua luar biasa. 🔥💙🇦🇷 Dan akhirnya keinginan kalian tercapai menjadi juara piala dunia 2022 🏆🥇 Vamoss Argetina !!","0","0","0"
"Akhirnya setelah penantian panjang, kini Messi mampu membawa Argentina juara Piala Dunia. Laga final yang cukup menegangkan!🔥🔥 LINK :  https://t.co/D6egN1sxeZ #pildun22 #world #boladunia #sbobet #jadwalbola #prediksibola #pialadunia22 #pildun22 #fifaworldcup22 #epl #nft  https://t.co/nkPG10mTQJ","0","0","0"
"Saya tahun 1998 hingga saat ini tidak pernah gagal taruhan walau ditingkat desa Final Piala Dunia, tahun ini meramal tidak sederhana lagi, dramatis, kejutan. Argentina VS Prancis 3-3 hingga extra time, akhirnya adu pinalti waktu Indonesia juga bergulir ke 19 Des  https://t.co/rJpO7NSpZG","0","0","0"
"Final Piala Dunia Jadi Hiburan Para Pengungsi Gempa Bumi di Cianjur  https://t.co/h0RGFUET0a  https://t.co/ZNFSVrOnpo","0","0","0"
"Bayangkan kamu 1v1 dengan kiper dan berhasil mencetak gol di menit terakhir pertandingan final piala dunia. Tapi cukup bayangkan saja 😉  https://t.co/8lxYJKB1CP","0","0","0"
"DRAMA FINAL TERBAIK PIALA DUNIA CUMA 2022 ges eweh deui !!","0","0","0"
"Salut bgt sama final piala dunia 2022⚽️ Deg-degkan parah!","0","0","0"
"Final terbaiiaaak Piala Dunia selama aku urip🔥","0","0","0"
"sedih sekaligus seneng. sedih karna tim jagoan kalah di final, tapi seneng juga karna liat messi akhirnya bisa angkat piala dunia","0","0","0"
"Lionel Messi Pecahkan Banyak Rekor di Final Piala Dunia 2022  https://t.co/vc4UFe1RDX","0","0","0"
"Apa cuma saya yang ga nonton satu pun pertandingan Piala Dunia, bahkan sampai final barusan.","1","0","0"
"FINAL PIALA DUNIA BAHKAN TURNAMEN APAPUN INI FINAL TERBAIK YANG PERNAH GW TONTON ! #WORLDCUPQATAR2022 #WHATAFINAL #ARG #FRA","0","0","0"
"Tahun ini Kroasia memang gagal mengulangi prestasi empat tahun silam mencapai final Piala Dunia, tapi mereka sukses mengulangi pencapaian 1998 dengan menempati peringkat ketiga Piala Dun...  https://t.co/gKkQGj0awu","0","0","1"
"Pulau Bungin, 18 Desember 2022. Nobar Final Piala Dunia Qatar 2022. Argentina 3 (4) vs Francis 3 (2)  https://t.co/1aY6hRsKLk","0","0","0"
"Pererat Silaturahmi, Kapolres Metro Tangerang Kota Gelar Nobar Final Piala Dunia Bareng Para Ketua RW Dan Wartawan -  https://t.co/hFQvqoGYMv  https://t.co/Vxy4LpZvL5","0","0","3"
